Symbol,Name,corp_code,year_requested,reprt_requested,year_fetched,reprt_fetched,ok,final_fs,status,rows,message,used_source,file_cfs,file_ofs,exists_cfs,exists_ofs,http_status,attempt_log
064290,인텍플러스,00479787,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\064290\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\064290\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
064290,인텍플러스,00479787,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\064290\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\064290\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
189300,인텔리안테크,00664181,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\189300\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\189300\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
189300,인텔리안테크,00664181,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\189300\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\189300\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
189300,인텔리안테크,00664181,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\189300\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\189300\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
189300,인텔리안테크,00664181,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\189300\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\189300\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
287840,인투셀,01374443,2025,11013,2025.0,11013,True,OFS,,0,,cached,Dart_Report\287840\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\287840\raw_FS_2025Q1_11013_OFS.csv,False,True,,fiscal_month=12
287840,인투셀,01374443,2025,11012,2025.0,11012,True,OFS,,0,,cached,Dart_Report\287840\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\287840\raw_FS_2025Q2_11012_OFS.csv,False,True,,fiscal_month=12
287840,인투셀,01374443,2025,11014,2025.0,11014,True,OFS,,0,,cached,Dart_Report\287840\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\287840\raw_FS_2025Q3_11014_OFS.csv,False,True,,fiscal_month=12
287840,인투셀,01374443,2025,11011,2025.0,11011,True,OFS,,0,,cached,Dart_Report\287840\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\287840\raw_FS_2025Q4_11011_OFS.csv,False,True,,fiscal_month=12
150840,인트로메딕,00661157,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\150840\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\150840\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
150840,인트로메딕,00661157,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\150840\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\150840\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
150840,인트로메딕,00661157,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\150840\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\150840\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
150840,인트로메딕,00661157,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\150840\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\150840\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
048530,인트론바이오,00292434,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\048530\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\048530\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
048530,인트론바이오,00292434,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\048530\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\048530\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
048530,인트론바이오,00292434,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\048530\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\048530\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
048530,인트론바이오,00292434,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\048530\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\048530\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
115310,인포바인,00491415,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\115310\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\115310\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
115310,인포바인,00491415,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\115310\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\115310\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
115310,인포바인,00491415,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\115310\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\115310\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
115310,인포바인,00491415,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\115310\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\115310\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
039290,인포뱅크,00243757,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\039290\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\039290\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
039290,인포뱅크,00243757,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\039290\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\039290\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
039290,인포뱅크,00243757,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\039290\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\039290\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
039290,인포뱅크,00243757,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\039290\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\039290\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
071200,인피니트헬스케어,00435969,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\071200\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\071200\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
071200,인피니트헬스케어,00435969,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\071200\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\071200\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
071200,인피니트헬스케어,00435969,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\071200\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\071200\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
071200,인피니트헬스케어,00435969,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\071200\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\071200\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
101930,인화정공,00482426,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\101930\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\101930\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
101930,인화정공,00482426,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\101930\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\101930\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
101930,인화정공,00482426,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\101930\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\101930\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
101930,인화정공,00482426,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\101930\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\101930\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
333430,일승,01396676,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\333430\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\333430\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
333430,일승,01396676,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\333430\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\333430\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
333430,일승,01396676,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\333430\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\333430\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
333430,일승,01396676,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\333430\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\333430\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
068330,일신바이오,00385415,2025,11013,2025.0,11013,True,OFS,,0,,cached,Dart_Report\068330\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\068330\raw_FS_2025Q1_11013_OFS.csv,False,True,,fiscal_month=12
068330,일신바이오,00385415,2025,11012,2025.0,11012,True,OFS,,0,,cached,Dart_Report\068330\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\068330\raw_FS_2025Q2_11012_OFS.csv,False,True,,fiscal_month=12
068330,일신바이오,00385415,2025,11014,2025.0,11014,True,OFS,,0,,cached,Dart_Report\068330\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\068330\raw_FS_2025Q3_11014_OFS.csv,False,True,,fiscal_month=12
068330,일신바이오,00385415,2025,11011,2025.0,11011,True,OFS,,0,,cached,Dart_Report\068330\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\068330\raw_FS_2025Q4_11011_OFS.csv,False,True,,fiscal_month=12
178780,일월지엠엘,00923826,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\178780\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\178780\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
178780,일월지엠엘,00923826,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\178780\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\178780\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
178780,일월지엠엘,00923826,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\178780\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\178780\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
178780,일월지엠엘,00923826,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\178780\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\178780\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
019540,일지테크,00146560,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\019540\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\019540\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
019540,일지테크,00146560,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\019540\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\019540\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
019540,일지테크,00146560,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\019540\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\019540\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
019540,일지테크,00146560,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\019540\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\019540\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
094820,일진파워,00485177,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\094820\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\094820\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
094820,일진파워,00485177,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\094820\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\094820\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
094820,일진파워,00485177,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\094820\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\094820\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
094820,일진파워,00485177,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\094820\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\094820\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
950140,잉글우드랩,01165739,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\950140\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\950140\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
950140,잉글우드랩,01165739,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\950140\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\950140\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
950140,잉글우드랩,01165739,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\950140\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\950140\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
950140,잉글우드랩,01165739,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\950140\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\950140\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
049550,잉크테크,00261656,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\049550\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\049550\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
049550,잉크테크,00261656,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\049550\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\049550\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
049550,잉크테크,00261656,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\049550\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\049550\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
049550,잉크테크,00261656,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\049550\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\049550\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
389020,자람테크놀로지,01365038,2025,11013,2025.0,11013,True,OFS,,0,,cached,Dart_Report\389020\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\389020\raw_FS_2025Q1_11013_OFS.csv,False,True,,fiscal_month=12
389020,자람테크놀로지,01365038,2025,11012,2025.0,11012,True,OFS,,0,,cached,Dart_Report\389020\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\389020\raw_FS_2025Q2_11012_OFS.csv,False,True,,fiscal_month=12
389020,자람테크놀로지,01365038,2025,11014,2025.0,11014,True,OFS,,0,,cached,Dart_Report\389020\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\389020\raw_FS_2025Q3_11014_OFS.csv,False,True,,fiscal_month=12
389020,자람테크놀로지,01365038,2025,11011,2025.0,11011,True,OFS,,0,,cached,Dart_Report\389020\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\389020\raw_FS_2025Q4_11011_OFS.csv,False,True,,fiscal_month=12
254120,자비스,01174038,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\254120\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\254120\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
254120,자비스,01174038,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\254120\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\254120\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
254120,자비스,01174038,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\254120\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\254120\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
254120,자비스,01174038,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\254120\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\254120\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
043910,자연과환경,00418379,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\043910\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\043910\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
043910,자연과환경,00418379,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\043910\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\043910\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
043910,자연과환경,00418379,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\043910\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\043910\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
043910,자연과환경,00418379,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\043910\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\043910\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
234920,자이글,01020524,2025,11013,2025.0,11013,True,OFS,,0,,cached,Dart_Report\234920\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\234920\raw_FS_2025Q1_11013_OFS.csv,False,True,,fiscal_month=12
234920,자이글,01020524,2025,11012,2025.0,11012,True,OFS,,0,,cached,Dart_Report\234920\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\234920\raw_FS_2025Q2_11012_OFS.csv,False,True,,fiscal_month=12
234920,자이글,01020524,2025,11014,2025.0,11014,True,OFS,,0,,cached,Dart_Report\234920\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\234920\raw_FS_2025Q3_11014_OFS.csv,False,True,,fiscal_month=12
234920,자이글,01020524,2025,11011,2025.0,11011,True,OFS,,0,,cached,Dart_Report\234920\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\234920\raw_FS_2025Q4_11011_OFS.csv,False,True,,fiscal_month=12
289220,자이언트스텝,01264438,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\289220\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\289220\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
289220,자이언트스텝,01264438,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\289220\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\289220\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
289220,자이언트스텝,01264438,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\289220\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\289220\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
289220,자이언트스텝,01264438,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\289220\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\289220\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
174880,장원테크,00659684,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\174880\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\174880\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
174880,장원테크,00659684,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\174880\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\174880\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
174880,장원테크,00659684,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\174880\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\174880\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
174880,장원테크,00659684,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\174880\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\174880\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
049630,재영솔루텍,00147082,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\049630\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\049630\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
049630,재영솔루텍,00147082,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\049630\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\049630\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
049630,재영솔루텍,00147082,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\049630\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\049630\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
049630,재영솔루텍,00147082,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\049630\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\049630\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
417840,저스템,01383229,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\417840\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\417840\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
417840,저스템,01383229,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\417840\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\417840\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
417840,저스템,01383229,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\417840\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\417840\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
417840,저스템,01383229,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\417840\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\417840\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
110020,전진바이오팜,00632793,2025,11013,2025.0,11013,True,OFS,,0,,cached,Dart_Report\110020\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\110020\raw_FS_2025Q1_11013_OFS.csv,False,True,,fiscal_month=12
110020,전진바이오팜,00632793,2025,11012,2025.0,11012,True,OFS,,0,,cached,Dart_Report\110020\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\110020\raw_FS_2025Q2_11012_OFS.csv,False,True,,fiscal_month=12
110020,전진바이오팜,00632793,2025,11014,2025.0,11014,True,OFS,,0,,cached,Dart_Report\110020\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\110020\raw_FS_2025Q3_11014_OFS.csv,False,True,,fiscal_month=12
110020,전진바이오팜,00632793,2025,11011,2025.0,11011,True,OFS,,0,,cached,Dart_Report\110020\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\110020\raw_FS_2025Q4_11011_OFS.csv,False,True,,fiscal_month=12
208140,정다운,01047415,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\208140\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\208140\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
208140,정다운,01047415,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\208140\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\208140\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
208140,정다운,01047415,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\208140\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\208140\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
208140,정다운,01047415,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\208140\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\208140\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
040420,정상제이엘에스,00287788,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\040420\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\040420\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
040420,정상제이엘에스,00287788,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\040420\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\040420\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
040420,정상제이엘에스,00287788,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\040420\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\040420\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
040420,정상제이엘에스,00287788,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\040420\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\040420\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
045510,정원엔시스,00147772,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\045510\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\045510\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
045510,정원엔시스,00147772,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\045510\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\045510\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
045510,정원엔시스,00147772,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\045510\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\045510\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
045510,정원엔시스,00147772,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\045510\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\045510\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
217190,제너셈,00666204,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\217190\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\217190\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
217190,제너셈,00666204,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\217190\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\217190\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
